chrom	pos	recomb_rate	pos_cm
chr20	773723	13.36	2.877887
chr20	773737	13.34	2.878074
chr20	773867	10.95	2.879808
chr20	774041	10.95	2.881714
chr20	774383	9.062	2.885459
chr20	774528	7.72	2.886773
chr20	774610	4.308	2.887406
chr20	775431	1.24	2.890943
chr20	775876	1.167	2.891495
chr20	775888	1.213	2.891509
chr20	776339	1.184	2.892056
chr20	776855	1.18	2.892667
chr20	778339	0.8138	2.894418
chr20	778672	0.6796	2.894689
chr20	780220	0.4708	2.895741
chr20	782552	0.3842	2.896839
chr20	783325	0.3538	2.897136
chr20	785951	0.3544	2.898065
chr20	786947	1.185	2.898418
chr20	787077	2.632	2.898572
chr20	791233	2.645	2.90951
chr20	791971	9.812	2.911462
chr20	793346	13.97	2.924953
chr20	794733	13.98	2.944333
chr20	795199	14	2.950849
chr20	801002	11.53	3.032115
chr20	801097	11.44	3.03321
chr20	801205	4.566	3.034446
chr20	801403	12.08	3.03535
chr20	801427	64.69	3.03564
chr20	802063	64.7	3.07678
chr20	802155	64.68	3.082732
chr20	802739	64.68	3.120508
chr20	803221	16.39	3.151686
chr20	803523	16.38	3.156635
chr20	803703	5.652	3.159584
chr20	804255	1.617	3.162704
chr20	804315	0.5659	3.162801
chr20	804444	0.4286	3.162874
chr20	804465	0.356	3.162883
chr20	805274	0.3537	3.163171
chr20	805356	0.3698	3.1632
chr20	806416	0.3865	3.163592
chr20	806698	0.4335	3.163701
chr20	808022	0.5517	3.164275
chr20	808486	0.4866	3.164531
chr20	808747	1.157	3.164658
chr20	809392	1.167	3.165404
chr20	809476	1.181	3.165502
chr20	809653	1.164	3.165711
chr20	810079	1.16	3.166207
chr20	810565	1.16	3.166771
chr20	810659	1.151	3.16688
chr20	811102	1	3.16739
chr20	811314	0.7651	3.167602
chr20	812140	0.7524	3.168234
chr20	813792	0.7606	3.169477
chr20	813863	0.7545	3.169531
chr20	815073	4.886	3.170444
chr20	816179	4.968	3.175848
chr20	818112	1.83	3.185452
chr20	821480	1.682	3.191614
chr20	823109	1.595	3.194354
chr20	823618	1.577	3.195166
chr20	825828	1.609	3.198652
chr20	826235	1.631	3.199307
chr20	826992	1.659	3.200542
chr20	827221	1.705	3.200922
chr20	827740	1.717	3.201807
chr20	828946	2.116	3.203878
chr20	829179	2.133	3.204371
chr20	829194	2.258	3.204403
chr20	829287	2.349	3.204613
chr20	830064	2.338	3.206438
chr20	831332	2.353	3.209403
chr20	831366	2.342	3.209483
chr20	833108	2.385	3.213562
chr20	833508	2.382	3.214516
chr20	833725	2.385	3.215033
chr20	833738	2.341	3.215064
chr20	834058	2.005	3.215813
chr20	834279	1.522	3.216256
chr20	837432	1.434	3.221054
chr20	838387	1.446	3.222423
chr20	839019	1.695	3.223337
chr20	839560	1.805	3.224254
chr20	840319	6.627	3.225624
chr20	842861	10.73	3.242471
chr20	843779	10.92	3.252317
chr20	845870	6.176	3.275144
chr20	846023	3.58	3.276089
chr20	849509	3.397	3.28857
chr20	849655	3.311	3.289066
chr20	850450	3.357	3.291698
chr20	851239	3.362	3.294347
chr20	852120	5.333	3.297309
chr20	853043	5.335	3.302231
chr20	853464	5.333	3.304477
chr20	853509	20.36	3.304717
chr20	853608	20.38	3.306733
chr20	853681	20.37	3.308221
chr20	853837	20.39	3.311399
chr20	855593	20.4	3.347207
chr20	855703	8.453	3.349451
chr20	855842	8.341	3.350626
chr20	855883	6.874	3.350968
chr20	856057	6.441	3.352164
chr20	856168	2.864	3.352879
chr20	856433	1.71	3.353638
chr20	857157	1.405	3.354876
chr20	857231	1.409	3.35498
chr20	857358	1.405	3.355159
chr20	857617	0.9	3.355523
chr20	857647	0.9291	3.35555
chr20	858395	0.9375	3.356245
chr20	858427	0.9136	3.356275
chr20	858670	0.901	3.356497
chr20	858872	0.9057	3.356679
chr20	858925	0.85	3.356727
chr20	858945	0.777	3.356744
chr20	859694	0.7647	3.357326
chr20	859762	0.7698	3.357378
chr20	860140	0.7668	3.357669
chr20	860453	0.7591	3.357909
chr20	861686	0.9195	3.358845
chr20	862295	5.742	3.359405
chr20	863016	2.851	3.363545
chr20	863090	0.6455	3.363756
chr20	863200	0.6957	3.363827
chr20	863246	0.7143	3.363859
chr20	863302	0.7581	3.363899
chr20	863364	0.8045	3.363946
chr20	864029	0.85	3.364481
chr20	864049	0.9032	3.364498
chr20	864080	0.8974	3.364526
chr20	864158	0.9899	3.364596
chr20	866340	1.605	3.366756
chr20	866540	1.635	3.367077
chr20	866636	1.645	3.367234
chr20	866712	1.631	3.367359
chr20	866777	1.609	3.367465
chr20	867974	4.639	3.369391
chr20	868254	4.665	3.37069
chr20	868526	4.675	3.371959
chr20	868606	4.75	3.372333
chr20	868610	4.667	3.372352
chr20	868745	4.66	3.372982
chr20	868792	4.665	3.373201
chr20	869350	4.66	3.375804
chr20	869777	4.404	3.377794
chr20	869876	2.891	3.37823
chr20	869940	0.8502	3.378415
chr20	870975	0.7748	3.379295
chr20	871126	0.6818	3.379412
chr20	871148	0.6269	3.379427
chr20	872204	0.6241	3.380089
chr20	872792	0.6567	3.380456
chr20	872859	0.6756	3.3805
chr20	873491	2.017	3.380927
chr20	873608	6.495	3.381163
chr20	874038	5.534	3.383956
chr20	874111	2.887	3.38436
chr20	874164	0.8665	3.384513
chr20	874696	0.8652	3.384974
chr20	876194	0.8644	3.38627
chr20	876489	0.8633	3.386525
chr20	876628	0.8679	3.386645
chr20	876734	0.8629	3.386737
chr20	877682	0.8643	3.387555
chr20	878198	0.8627	3.388001
chr20	878504	0.9406	3.388265
chr20	878824	1.266	3.388566
chr20	878963	1.48	3.388742
chr20	880159	1.541	3.390512
chr20	880996	1.541	3.391802
chr20	882180	1.565	3.393626
chr20	882865	1.576	3.394698
chr20	883063	1.589	3.39501
chr20	883869	2.234	3.396291
chr20	883997	3.25	3.396577
chr20	884017	4.134	3.396642
chr20	884354	4.333	3.398035
chr20	884411	7.264	3.398282
chr20	884464	7.282	3.398667
chr20	884723	7.386	3.400553
chr20	884894	7.388	3.401816
chr20	885587	6.85	3.406936
chr20	885707	4.467	3.407758
chr20	885722	2.225	3.407825
chr20	886099	1.995	3.408664
chr20	886300	1.899	3.409065
chr20	889913	1.471	3.415927
chr20	890514	1.544	3.416811
chr20	890593	1.561	3.416933
chr20	891187	1.898	3.41786
chr20	891480	1.981	3.418416
chr20	891532	2.048	3.418519
chr20	891823	2.047	3.419115
chr20	891866	2.097	3.419203
chr20	891959	2.101	3.419398
chr20	892108	2.097	3.419711
chr20	892634	2.053	3.420814
chr20	892957	2.054	3.421477
chr20	893106	1.638	3.421783
chr20	894516	1.636	3.424093
chr20	894725	1.626	3.424435
chr20	895270	1.627	3.425321
chr20	895600	1.642	3.425858
chr20	895935	1.685	3.426408
chr20	896059	1.726	3.426617
chr20	896562	5.759	3.427485
chr20	899210	10.94	3.442735
chr20	900321	1.92	3.454888
chr20	901060	1.917	3.456307
chr20	901955	1.917	3.458023
chr20	902160	1.914	3.458416
chr20	902195	1.92	3.458483
chr20	902357	1.941	3.458794
chr20	902391	1.926	3.45886
chr20	902513	1.938	3.459095
chr20	902739	1.939	3.459533
chr20	902871	2.192	3.459789
chr20	903001	2.559	3.460074
chr20	903427	2.032	3.461164
chr20	903489	1.474	3.46129
chr20	904198	1.454	3.462335
chr20	905359	2.188	3.464023
chr20	905407	2.863	3.464128
chr20	905736	3	3.46507
chr20	905903	3.121	3.465571
chr20	906210	3	3.466529
chr20	906213	3.127	3.466538
chr20	906268	3.124	3.46671
chr20	906397	3.135	3.467113
chr20	906812	3.152	3.468414
chr20	906878	3.188	3.468622
chr20	907032	7.656	3.469113
chr20	907157	24.23	3.47007
chr20	907880	66.61	3.487585
chr20	908674	66.63	3.540475
chr20	908706	66.61	3.542607
chr20	909079	66.61	3.567453
chr20	909226	66.61	3.577245
chr20	909635	66.62	3.604489
chr20	909706	66.61	3.609219
chr20	910419	66.61	3.656713
chr20	910867	66.61	3.686555
chr20	911795	66.61	3.748371
chr20	912305	66.61	3.782343
chr20	913338	66.61	3.851153
chr20	913482	66.61	3.860745
chr20	914079	66.62	3.900512
chr20	914238	66.61	3.911104
chr20	914308	66.56	3.915767
chr20	914324	66.62	3.916832
chr20	914395	66.61	3.921562
chr20	914526	66.61	3.930288
chr20	914682	66.61	3.940679
chr20	914814	64.94	3.949472
chr20	914849	64.92	3.951745
chr20	914888	48.21	3.954277
chr20	915369	3.268	3.977466
chr20	915656	3.262	3.978404
chr20	916971	3.338	3.982693
chr20	917575	3.434	3.984709
chr20	917628	3.529	3.984891
chr20	917906	10.22	3.985872
chr20	918736	17.24	3.994354
chr20	919630	18.1	4.009769
chr20	919773	19.18	4.012358
chr20	920113	31.68	4.01888
chr20	920188	31.95	4.021256
chr20	920292	32.03	4.024579
chr20	921033	32.03	4.048316
chr20	921239	32.03	4.054915
chr20	921359	32.03	4.058759
chr20	921417	32.03	4.060617
chr20	923982	17.7	4.142781
chr20	924025	17.41	4.143542
chr20	924511	10.25	4.152005
chr20	924805	9.858	4.155019
chr20	925142	9.856	4.158341
chr20	925592	9.859	4.162776
chr20	926104	9.859	4.167824
chr20	926402	10.51	4.170762
chr20	926783	10.97	4.174765
chr20	927012	11.08	4.177278
chr20	928283	11.17	4.191356
chr20	928807	11.31	4.197207
chr20	929128	11.33	4.200838
chr20	929220	11.33	4.20188
chr20	929591	8.875	4.206084
chr20	929623	1.538	4.206368
chr20	929701	1.055	4.206488
chr20	930100	1.04	4.206909
chr20	930249	1.043	4.207064
chr20	930762	1.05	4.207599
chr20	931983	1.051	4.208881
chr20	932022	1.059	4.208922
chr20	932056	1.06	4.208958
chr20	932224	1.065	4.209136
chr20	932392	1.069	4.209315
chr20	933764	0.9231	4.210781
chr20	933777	0.7667	4.210793
chr20	934270	0.7428	4.211171
chr20	934616	0.7467	4.211428
chr20	935220	0.7472	4.211879
chr20	935750	0.7509	4.212275
chr20	936324	0.7524	4.212706
chr20	937152	0.7516	4.213329
chr20	937941	0.8383	4.213922
chr20	938380	1.346	4.21429
chr20	938432	1.316	4.21436
chr20	938451	1.918	4.214385
chr20	939260	1.968	4.215937
chr20	939602	1.963	4.21661
chr20	940109	1.969	4.217605
chr20	940207	1.961	4.217798
chr20	940310	1.963	4.218
chr20	940688	1.966	4.218742
chr20	941098	1.965	4.219548
chr20	941328	1.977	4.22
chr20	942027	2.024	4.221382
chr20	942563	6.598	4.222467
chr20	944622	19.88	4.236053
chr20	945682	20.11	4.257125
chr20	945754	20.12	4.258573
chr20	945942	20.12	4.262355
chr20	946089	20.11	4.265312
chr20	946302	20.11	4.269596
chr20	946505	20.06	4.273678
chr20	946814	8.871	4.279875
chr20	946899	5.934	4.280629
chr20	947202	6	4.282427
chr20	947218	6.003	4.282523
chr20	947585	5.769	4.284726
chr20	947624	5.513	4.284951
chr20	947782	2.924	4.285822
chr20	948861	15.13	4.288977
chr20	949837	15.14	4.303744
chr20	949917	15.15	4.304955
chr20	950527	15.15	4.314194
chr20	951100	15.04	4.322874
chr20	951870	15.12	4.334453
chr20	951975	15.1	4.336041
chr20	952372	15.05	4.342036
chr20	952391	15.02	4.342322
chr20	952542	15	4.34459
chr20	952909	15.07	4.350096
chr20	953115	15.11	4.353201
chr20	953286	15.16	4.355785
chr20	953670	15.19	4.361605
chr20	953734	15.23	4.362577
chr20	953857	15.22	4.36445
chr20	953974	15.23	4.366231
chr20	954305	15.23	4.371273
chr20	954790	15.23	4.378661
chr20	955050	15.19	4.38262
chr20	955436	13.94	4.388484
chr20	955817	14	4.393797
chr20	955820	11.36	4.393839
chr20	956302	9.938	4.399313
chr20	956624	9.938	4.402513
chr20	957361	9.867	4.409837
chr20	958217	9.819	4.418283
chr20	958300	8.908	4.419098
chr20	958518	7.8	4.42104
chr20	958523	7.779	4.421079
chr20	958880	7.781	4.423856
chr20	958953	7.75	4.424424
chr20	958957	7.774	4.424455
chr20	959315	7.778	4.427238
chr20	959563	7.833	4.429167
chr20	959569	7.815	4.429214
chr20	959871	7.784	4.431574
chr20	960669	7.614	4.437786
chr20	960752	7.625	4.438418
chr20	960776	7.463	4.438601
chr20	961003	7.421	4.440295
chr20	961022	7.37	4.440436
chr20	961455	5.925	4.443627
chr20	961683	5.925	4.444978
chr20	961789	3.374	4.445606
chr20	962027	2.442	4.446409
chr20	962140	2.204	4.446685
chr20	962415	2.142	4.447291
chr20	962739	2.139	4.447985
chr20	962818	2.123	4.448154
chr20	962883	2.132	4.448292
chr20	962936	2.097	4.448405
chr20	963080	1.843	4.448707
chr20	963169	1.379	4.448871
chr20	963264	1.163	4.449002
chr20	963472	1.043	4.449244
chr20	964354	1.094	4.450164
chr20	964471	1.091	4.450292
chr20	965694	1.576	4.451626
chr20	965819	1.917	4.451823
chr20	965855	2.325	4.451892
chr20	966123	1.757	4.452515
chr20	966160	1.386	4.45258
chr20	966411	1.125	4.452928
chr20	966507	0.888	4.453036
chr20	967266	0.8491	4.45371
chr20	967637	0.8242	4.454025
chr20	968695	0.8238	4.454897
chr20	970091	0.8323	4.456047
chr20	971176	0.8705	4.45695
chr20	971508	0.8806	4.457239
chr20	971575	0.9219	4.457298
chr20	972407	0.99	4.458065
chr20	972507	1.061	4.458164
chr20	972820	1.123	4.458496
chr20	972877	1.195	4.45856
chr20	972959	1.276	4.458658
chr20	973721	1.352	4.45963
chr20	974110	1.325	4.460156
chr20	974233	1.302	4.460319
chr20	974769	1.28	4.461017
chr20	975693	1.43	4.4622
chr20	975923	1.79	4.462529
chr20	976042	2.444	4.462742
chr20	977237	2.44	4.465663
chr20	978143	2.306	4.467874
chr20	978561	2.296	4.468838
chr20	978696	2.291	4.469148
chr20	978751	2.28	4.469274
chr20	979173	2.286	4.470236
chr20	980577	2.287	4.473446
chr20	980859	2.28	4.474091
chr20	980884	2.286	4.474148
chr20	981108	2.233	4.47466
chr20	981138	2.116	4.474727
chr20	981207	1.251	4.474873
chr20	981773	1.212	4.475581
chr20	982815	1.219	4.476844
chr20	983517	1.235	4.4777
chr20	983853	1.154	4.478115
chr20	984009	1.07	4.478295
chr20	984727	1.111	4.479063
chr20	984736	1.061	4.479073
chr20	984802	1.069	4.479143
chr20	985337	1.049	4.479715
chr20	985459	1.044	4.479843
chr20	985572	1.097	4.479961
chr20	985861	1.102	4.480278
chr20	986487	1.067	4.480968
chr20	986991	1.07	4.481506
chr20	987205	1.321	4.481735
chr20	987314	1.648	4.481879
chr20	988249	1.56	4.48342
chr20	989417	1.781	4.485242
chr20	989920	4.623	4.486138
chr20	990421	6.109	4.488454
chr20	991120	6.116	4.492724
chr20	991319	6.15	4.493941
chr20	991486	6.166	4.494968
chr20	992532	4.516	4.501418
chr20	993026	4.364	4.503649
chr20	993059	4.042	4.503793
chr20	993483	2.686	4.505507
chr20	993795	2.262	4.506345
chr20	993955	2.191	4.506707
chr20	995234	2.15	4.509509
chr20	995460	2.16	4.509995
chr20	995485	1.894	4.510049
chr20	995626	1.62	4.510316
chr20	995976	1.437	4.510883
chr20	996521	1.381	4.511666
chr20	997106	1.337	4.512474
chr20	997361	1.309	4.512815
chr20	998528	1.315	4.514343
chr20	999077	1.641	4.515065
chr20	1000475	1.677	4.517359
chr20	1000775	1.68	4.517862
chr20	1000925	2.594	4.518114
chr20	1000994	2.865	4.518293
chr20	1001031	2.985	4.518399
chr20	1003314	47.51	4.525213
chr20	1004123	47.55	4.563649
chr20	1004887	47.57	4.59998
chr20	1005069	47.54	4.608637
chr20	1005471	6.11	4.627747
chr20	1012070	6.114	4.66807
chr20	1014382	6.117	4.682205
chr20	1014638	6.114	4.683771
chr20	1015189	6.131	4.68714
chr20	1015426	6.151	4.688593
chr20	1015499	6.159	4.689042
chr20	1015650	4.813	4.689972
chr20	1015698	4.347	4.690203
chr20	1017524	4.345	4.698141
chr20	1017669	3.563	4.698771
chr20	1017740	1.082	4.699024
chr20	1017923	1.043	4.699222
chr20	1017946	1.08	4.699246
chr20	1018170	1.076	4.699488
chr20	1018314	1.077	4.699643
chr20	1018353	1.077	4.699685
chr20	1018405	1.084	4.699741
chr20	1018500	1.068	4.699844
chr20	1018588	1.082	4.699938
chr20	1018929	1.078	4.700307
chr20	1019109	1.094	4.700501
chr20	1019141	1.083	4.700536
chr20	1019429	1.088	4.700848
chr20	1019509	2.148	4.700935
chr20	1019536	7.46	4.700993
chr20	1019660	2.637	4.701918
chr20	1020195	2.525	4.703329
chr20	1020492	1.59	4.704079
chr20	1021117	1.429	4.705073
chr20	1021145	1.312	4.705113
chr20	1021344	1.287	4.705374
chr20	1021612	1.284	4.705719
chr20	1022013	0.8179	4.706234
chr20	1022359	0.5061	4.706517
chr20	1023987	0.506	4.707341
chr20	1025230	0.8166	4.70797
chr20	1025568	1	4.708246
chr20	1025652	1.21	4.70833
chr20	1027852	1.205	4.710991
chr20	1028589	1.213	4.711879
chr20	1028777	1.293	4.712107
chr20	1029036	1.33	4.712442
chr20	1029145	1.398	4.712587
chr20	1029253	1.409	4.712738
chr20	1029446	1.447	4.71301
chr20	1029683	2.522	4.713353
chr20	1030421	2.482	4.715214
chr20	1030531	2.436	4.715487
chr20	1030625	0.9974	4.715716
chr20	1031383	0.9974	4.716472
chr20	1032155	0.9942	4.717242
chr20	1033712	0.9935	4.71879
chr20	1034331	0.9909	4.719405
chr20	1034771	0.9918	4.719841
chr20	1035749	0.9983	4.720811
chr20	1036335	2	4.721396
chr20	1036347	2.901	4.72142
chr20	1036550	3.083	4.722009
chr20	1036562	3.185	4.722046
chr20	1036589	3.319	4.722132
chr20	1036874	3.132	4.723078
chr20	1037018	3.114	4.723529
chr20	1037414	3.108	4.724762
chr20	1037674	2.697	4.72557
chr20	1037707	2.015	4.725659
chr20	1037842	2.009	4.725931
chr20	1038074	1.933	4.726397
chr20	1038489	1.931	4.727199
chr20	1038678	1.912	4.727564
chr20	1039675	2.957	4.72947
chr20	1039790	15.08	4.72981
chr20	1040377	16.35	4.738664
chr20	1040598	20.83	4.742277
chr20	1041840	20.82	4.768154
chr20	1042069	20.84	4.772922
chr20	1042136	37.72	4.774318
chr20	1043862	37.72	4.839418
chr20	1043962	37.72	4.84319
chr20	1044009	37.71	4.844963
chr20	1044088	37.72	4.847942
chr20	1044282	37.72	4.855259
chr20	1044615	0.9827	4.867819
chr20	1046518	0.9544	4.869689
chr20	1047703	0.9532	4.87082
chr20	1048066	0.9565	4.871166
chr20	1048181	0.9524	4.871276
chr20	1049043	1.007	4.872097
chr20	1049592	1.337	4.87265
chr20	1049773	1.884	4.872892
chr20	1050400	2.286	4.874073
chr20	1050806	6.247	4.875001
chr20	1050879	9.088	4.875457
chr20	1051243	9.549	4.878765
chr20	1052022	9.549	4.886204
chr20	1054184	2.465	4.906849
chr20	1054354	2.451	4.907268
chr20	1055961	2.449	4.911207
chr20	1057132	2.451	4.914075
chr20	1057693	2.884	4.91545
chr20	1058269	9.1	4.917111
chr20	1058640	9.125	4.920487
chr20	1058648	9.154	4.92056
chr20	1058674	9.105	4.920798
chr20	1058693	9.15	4.920971
chr20	1058773	9.056	4.921703
chr20	1058845	2.856	4.922355
chr20	1059185	0.1579	4.923326
chr20	1059356	0.09756	4.923353
chr20	1059889	0.1143	4.923405
chr20	1059924	0.05882	4.923409
chr20	1059941	0.09747	4.92341
chr20	1060218	0.09333	4.923437
chr20	1060293	0.09416	4.923444
chr20	1060601	0.09357	4.923473
chr20	1060772	0.09701	4.923489
chr20	1060906	0.1014	4.923502
chr20	1061113	0.6042	4.923523
chr20	1061161	1.263	4.923552
chr20	1061180	1.935	4.923576
chr20	1061319	12.38	4.923845
chr20	1061557	9.261	4.926792
chr20	1062432	9.119	4.934895
chr20	1062600	1.859	4.936427
chr20	1064245	0.1501	4.939485
chr20	1064618	0.1499	4.939541
chr20	1066019	0.1485	4.939751
chr20	1066322	0.06405	4.939796
chr20	1069913	0.06176	4.940026
chr20	1070253	0.06447	4.940047
chr20	1072859	0.06373	4.940215
chr20	1073063	0.06455	4.940228
chr20	1075077	0.06442	4.940358
chr20	1078492	0.06842	4.940578
chr20	1079559	0.07103	4.940651
chr20	1080826	0.1099	4.940741
chr20	1081017	0.2735	4.940762
chr20	1081134	0.5656	4.940794
chr20	1081889	0.3933	4.941221
chr20	1082039	0.2474	4.94128
chr20	1082136	0.1781	4.941304
chr20	1082675	0.1784	4.9414
chr20	1082888	0.1776	4.941438
chr20	1083530	0.177	4.941552
chr20	1083948	0.2069	4.941626
chr20	1083977	0.1898	4.941632
chr20	1085937	0.215	4.942004
chr20	1086044	0.24	4.942027
chr20	1086319	0.2439	4.942093
chr20	1086606	0.2484	4.942163
chr20	1086928	0.2481	4.942243
chr20	1087057	0.2315	4.942275
chr20	1087610	0.2392	4.942403
chr20	1087819	0.2215	4.942453
chr20	1088460	0.231	4.942595
chr20	1088789	0.2398	4.942671
chr20	1090186	0.2719	4.943006
chr20	1090300	0.2701	4.943037
chr20	1092170	0.2857	4.943542
chr20	1093598	0.2865	4.94395
chr20	1095015	0.2727	4.944356
chr20	1095048	0.2881	4.944365
chr20	1096454	0.2978	4.94477
chr20	1098019	0.3002	4.945236
chr20	1098662	0.3566	4.945429
chr20	1099035	0.3296	4.945562
chr20	1099302	0.3326	4.94565
chr20	1101229	0.3368	4.946291
chr20	1101811	0.3354	4.946487
chr20	1102446	0.3362	4.9467
chr20	1103371	0.6667	4.947011
chr20	1103380	1.092	4.947017
chr20	1103782	1.094	4.947456
chr20	1104016	1.133	4.947712
chr20	1104061	1.154	4.947763
chr20	1104074	1.175	4.947778
chr20	1104240	1.186	4.947973
chr20	1104326	1.183	4.948075
chr20	1105495	1.179	4.949458
chr20	1106110	1.173	4.950183
chr20	1106481	1.163	4.950618
chr20	1109318	1.16	4.953918
chr20	1109738	1.06	4.954405
chr20	1110036	0.2088	4.954721
chr20	1114055	0.566	4.95556
chr20	1114214	1.038	4.95565
chr20	1115473	1.642	4.956957
chr20	1116966	1.993	4.959408
chr20	1117104	2.536	4.959683
chr20	1117843	2.372	4.961557
chr20	1118311	2.416	4.962667
chr20	1118556	2.485	4.963259
chr20	1118686	4.99	4.963582
chr20	1118880	1.07	4.96455
chr20	1119023	0.0597	4.964703
chr20	1119760	0.05639	4.964747
chr20	1120026	0.05475	4.964762
chr20	1121889	0.05402	4.964864
chr20	1123370	0.05634	4.964944
chr20	1123654	0.05102	4.96496
chr20	1123850	0.05556	4.96497
chr20	1124084	0.05505	4.964983
chr20	1124738	0.05501	4.965019
chr20	1126265	0.05539	4.965103
chr20	1127619	0.05538	4.965178
chr20	1130129	0.05445	4.965317
chr20	1131231	0.05782	4.965377
chr20	1131525	0.05545	4.965394
chr20	1135276	0.05686	4.965602
chr20	1135786	0.05946	4.965631
chr20	1136156	0.06	4.965653
chr20	1137756	0.08333	4.965749
chr20	1138620	0.1308	4.965821
chr20	1140011	0.1418	4.966003
chr20	1140152	0.1501	4.966023
chr20	1140858	0.1588	4.966129
chr20	1143603	0.1588	4.966565
chr20	1144340	0.1698	4.966682
chr20	1144393	0.1667	4.966691
chr20	1145281	0.1795	4.966839
chr20	1145359	0.2895	4.966853
chr20	1145397	0.4298	4.966864
chr20	1146081	0.619	4.967158
chr20	1146102	0.7997	4.967171
chr20	1147370	0.897	4.968185
chr20	1148914	0.9837	4.96957
chr20	1149160	1.026	4.969812
chr20	1149237	2.301	4.969891
chr20	1149390	6.721	4.970243
chr20	1150386	6.708	4.976937
chr20	1150410	6.106	4.977098
chr20	1150476	5.454	4.977501
chr20	1151568	5.366	4.983457
chr20	1151814	5.292	4.984777
chr20	1153336	4.325	4.992832
chr20	1153413	1.391	4.993165
chr20	1153789	1.343	4.993688
chr20	1154256	1.322	4.994315
chr20	1154769	1.214	4.994993
chr20	1155512	1.115	4.995895
chr20	1155573	1.121	4.995963
chr20	1156012	1.084	4.996455
chr20	1156441	1.051	4.99692
chr20	1156559	1	4.997044
chr20	1156560	0.9949	4.997045
chr20	1156758	0.8193	4.997242
chr20	1157339	0.1361	4.997718
chr20	1159676	0.1387	4.998036
chr20	1159813	0.1333	4.998055
chr20	1160083	0.1364	4.998091
chr20	1160105	0.1353	4.998094
chr20	1165404	0.1364	4.998811
chr20	1165492	0.1393	4.998823
chr20	1165851	0.141	4.998873
chr20	1166766	0.189	4.999002
chr20	1167131	0.251	4.999071
chr20	1168139	0.3036	4.999324
